#Gene_Name	#Uniprot_ID	label
YCL025C	P25376	0
YDR456W	Q04121	0
YDR477W	P06782	0
YHR114W	P38822	0
YNL293W	P48566	0
YPL161C	P39011	0
YDR049W	Q04311	0
YDR386W	Q04149	0
YDR419W	Q04049	0
YKL204W	P36041	0
YNL012W	P53541	0
YOR356W	Q08822	0
Q0070	Q9ZZX1	0
YHL038C	P03874	0
YHR035W	P38769	0
YHR171W	P38862	0
YIL014W	P40549	0
YKL062W	P33749	0
YMR106C	Q04437	0
YOR066W	Q08471	0
YEL065W	P39980	0
YKL155C	P36056	0
YOR239W	Q08641	0
YER080W	P40053	0
YHL040C	P38731	0
YHR124W	P38830	0
YOR348C	P15380	0
YAL011W	P31376	0
YBR215W	Q01448	0
YDR425W	Q04053	0
YHL027W	P33400	0
YGL110C	P53137	0
YMR119W	P54074	0
YOR171C	Q12246	0
YDL203C	Q07622	0
YFL049W	P43554	0
YKL212W	P32368	0
YAL047C	P39723	0
YFL041W	P43561	0
YGR221C	P50078	0
YHR206W	P38889	0
YMR278W	Q03262	0
YNR006W	P40343	0
YOR137C	Q12212	0
YOR147W	Q12171	0
YPR156C	Q06451	0
YDL025C	Q12100	0
YDL063C	Q07395	0
YDR085C	P33304	0
YHL047C	P38724	0
YMR100W	Q03162	0
YOL152W	Q12333	0
YBR069C	P38085	0
YNL104C	P06208	0
YOR030W	Q99234	0
YOR175C	Q08548	0
YJL103C	P42950	0
YKL174C	P36029	0
YPR081C	Q06817	0
YNL121C	P07213	0
YPL119C	P24784	0
YGR289C	P53048	0
YKL217W	P36035	0
YKR058W	P36143	0
YPR155C	Q12374	0
YCL073C	P25596	0
YEL062W	P39923	0
YKR019C	P36115	0
YKR106W	P36173	0
YMR092C	P46680	0
YBR298C	P38156	0
YGR138C	P53283	0
YDL229W	P11484	0
YGR224W	P50080	0
YLR206W	Q05785	0
YNL209W	P40150	0
YOR092W	Q99252	0
YDR244W	P35056	0
YMR098C	Q03153	0
YPL070W	Q02866	0
YPL184C	Q08925	0
YPL194W	Q08949	0
YFR023W	P39684	0
YKR084C	P32769	0
YNL268W	P32487	0
YCR048W	P25628	0
YDR143C	P22470	0
YLR248W	P38623	0
YBR068C	P38084	0
YBR148W	P38280	0
YDL080C	Q07471	0
YDL247W	P0CD99	0
YOL091W	Q12411	0
YOL103W	P30606	0
YPL189W	Q08929	0
YDR506C	Q04399	0
YPL265W	P53388	0
YJL100W	P42951	0
YML071C	Q04632	0
YOL158C	Q08299	0
YPL005W	Q12089	0
YPR018W	Q12495	0
YHL019C	P38700	0
YHL028W	P38739	0
YIL072W	P20050	0
YNR039C	P53735	0
YDR046C	P41815	0
YDR200C	Q03944	0
YJL083W	P47030	0
YML057W	P14747	0
YOL148C	P50875	0
YOR108W	Q12166	0
YCR008W	P25333	0
YLR353W	P41698	0
YJR001W	P47082	0
YJR160C	P0CE00	0
YKR039W	P19145	0
YLR055C	P38915	0
YMR284W	P32807	0
YOR324C	Q99332	0
YKR093W	P32901	0
YGL125W	P53128	0
YGL192W	P41833	0
YGR194C	P42826	0
YJL201W	P32525	0
YOR192C	Q08579	0
YLR237W	Q05998	0
YLR368W	Q05930	0
YOR071C	Q08485	0
YBR015C	P38069	0
YKL032C	P33417	0
YBR132C	P38090	0
YDR144C	P53379	0
YDR349C	Q06325	0
YKL005C	P36106	0
YAL067C	P39709	0
YDR101C	Q03862	0
YGR225W	P50082	0
YKR069W	P36150	0
YML017W	P50109	0
YCR088W	P15891	0
YHR096C	P38695	0
YLR089C	P52893	0
YMR120C	P38009	0
YOL020W	P38967	0
YFL053W	P43550	0
YLR028C	P54113	0
YML054C	P00175	0
YEL063C	P04817	0
YNL227C	P53863	0
YOR073W	Q08490	0
YDR294C	Q05567	0
YGR077C	P53248	0
YGR287C	P53051	0
YIL172C	P0CW40	0
YJL221C	P0CW41	0
YOL157C	Q08295	0
YOR027W	P15705	0
YGL252C	P32608	0
YKL185W	P34233	0
YDL174C	P32891	0
YER068W	P34909	0
YIL015W	P12630	0
YIL036W	P40535	0
YML123C	P25297	0
YNL094W	P53933	0
YNL218W	P40151	0
YOR154W	Q12232	0
YOR308C	Q12420	0
YPL274W	Q08986	0
YDL227C	P09932	0
YGR068C	P53244	0
YJL186W	P46982	0
YLL028W	Q07824	0
YMR291W	Q03533	0
YNL065W	P53943	0
YNR055C	P53389	0
YOL015W	Q08118	0
YBR163W	P38289	0
YHL010C	P38748	0
YHL039W	P38732	0
YHR108W	P38817	0
YHR109W	P38818	0
YMR250W	Q04792	0
YBR299W	P38158	0
YDR497C	P30605	0
YGR292W	P53341	0
YML013W	Q04228	0
YML070W	P54838	0
YNL076W	P34072	0
YOL115W	P53632	0
YCL051W	P25579	0
YJL162C	P46997	0
YLL061W	Q12372	0
YLR077W	Q08023	0
YPL208W	Q08961	0
YCR014C	P25615	0
YDR440W	Q04089	0
YKR105C	P36172	0
YLR133W	P20485	0
YHR032W	P38767	0
YJL216C	P40884	0
YNL225C	P53865	0
YAL040C	P13365	0
YBR170C	P33755	0
YMR282C	P22136	0
YNR059W	P53745	0
YBL039C	P28274	0
YGL186C	P53099	0
YHR150W	P38848	0
YHR194W	P38880	0
YKL124W	P32343	0
YPR083W	Q06820	0
YEL013W	P39968	0
YJR103W	P38627	0
YLR361C	Q05924	0
YGL095C	P38932	0
YGL228W	P53075	0
YOR067C	P40351	0
YER086W	P00927	0
YER087W	P39965	0
YHR092C	P32467	0
YJL172W	P27614	0
YNL073W	P32048	0
YNL275W	P53838	0
YPR171W	Q06604	0
YGR171C	P22438	0
YHR037W	P07275	0
YOL122C	P38925	0
YPR006C	Q12031	0
YBR296C	P38361	0
YGR055W	P50276	0
YJL071W	P40360	0
YJR053W	P47113	0
YLR081W	P13181	0
YER124C	P40077	0
YLL012W	Q07804	0
YNL270C	P38971	0
YOL027C	Q08179	0
YBR044C	P38228	0
YBR180W	P38125	0
YGR092W	P22204	0
YGR124W	P49090	0
YOR090C	Q12511	0
YPR121W	Q06490	0
YPR145W	P49089	0
YDL210W	P32837	0
YHR184W	P38871	0
YOR128C	P21264	0
YDR026C	Q12457	0
YDR120C	P15565	0
YDR342C	P39004	0
YDR343C	P39003	0
YGL160W	P53109	0
YHR094C	P32465	0
YKL127W	P33401	0
YLR267W	Q06150	0
YDR536W	P39932	0
YJL214W	P40886	0
YLR120C	P32329	0
YLR253W	Q06567	0
YMR105C	P37012	0
YGR241C	P53309	0
YDL245C	P54854	0
YDR345C	P32466	0
YJL219W	P40885	0
YJR158W	P47185	0
YOL156W	P54862	0
YOR118W	Q12108	0
YPL030W	Q02648	0
YCL036W	P25370	0
YDR110W	O13329	0
YDR481C	P11491	0
YGL003C	P53197	0
YLR417W	Q06696	0
YNR023W	P53628	0
YOR023C	Q12433	0
YPR070W	Q12321	0
YDR117C	Q04600	0
YJR052W	P06779	0
YOR386W	P05066	0
YBR186W	P38126	0
YCR065W	P25364	0
YEL069C	P39924	0
YNR072W	P53631	0
YGL077C	P19807	0
YGR087C	P26263	0
YIL120W	P40475	0
YLR044C	P06169	0
YLR134W	P16467	0
YDL042C	P06700	0
YDR261C	P52911	0
YGR088W	P06115	0
YKR072C	P36024	0
YLR286C	P29029	0
YMR088C	Q04301	0
YGL064C	P53166	0
YNR056C	P53744	0
YEL020C	P39994	0
YGL084C	P53154	0
YGL179C	P43637	0
YGR166W	P32893	0
YJL105W	P42948	0
YMR136W	P40209	0
YMR145C	P40215	0
YPR072W	Q12514	0
YDL106C	P07269	0
YMR307W	P22146	0
YFL055W	P43548	0
YGL244W	P53064	0
YGL257C	P53059	0
YDR358W	Q06336	0
YER065C	P28240	0
YPL086C	Q02908	0
YPL120W	Q02948	0
Q0065	P03878	0
YER140W	P40085	0
YOL105C	Q12215	0
YOR205C	Q08622	0
YLR343W	Q06135	0
YNL219C	P53868	0
YPL042C	P39073	0
YDR479C	Q03370	0
YIR031C	P21826	0
YKL109W	P14064	0
YMR036C	P23748	0
YNL117W	P30952	0
YGR276C	P53331	0
YLR433C	P23287	0
YMR258C	Q04847	0
YBR030W	P38222	0
YBR248C	P33734	0
YMR319C	P40988	0
YBR200W	P29366	0
YDL225W	Q07657	0
YEL015W	P39998	0
YGR023W	P53214	0
YJL110C	P42944	0
YKR017C	P36113	0
YNR030W	P53730	0
YOL013C	Q08109	0
YOL055C	Q08224	0
YOR132W	P32913	0
YPL258C	Q08975	0
YPL260W	Q08977	0
YMR171C	Q03212	0
YDR242W	P22580	0
YHR050W	P38778	0
YIL099W	P08019	0
YJR131W	P32906	0
YKR097W	P10963	0
YPL179W	P32945	0
YBR008C	P38124	0
YER054C	P40036	0
YKL140W	P34163	0
YNL048W	P53954	0
YNL291C	P41821	0
YOR241W	Q08645	0
YGR041W	P53226	0
YGR197C	P46950	0
YFL011W	P43581	0
YHL036W	P38734	0
YMR199W	P20437	0
YNL154C	P23292	0
YOR380W	Q08904	0
YBL099W	P07251	0
YBR270C	P38346	0
YDL085W	Q07500	0
YPL256C	P20438	0
YBR223C	P38319	0
YOR002W	Q12001	0
YPL212C	Q12211	0
YBR222C	P38137	0
YJL058C	P47041	0
YJR152W	P15365	0
YLR023C	Q07959	0
YPR198W	P33335	0
YDR057W	Q99220	0
YGL028C	P53189	0
YGL045W	P53179	0
YIL121W	P40474	0
YML116W	P13090	0
YNL249C	P53583	0
YBL080C	P33893	0
YHR006W	P38704	0
YMR011W	P23585	0
YNL318C	P42833	0
YPL214C	P41835	0
YAR002W	P39705	0
YER014W	P40012	0
YOR161C	Q12412	0
YHR064C	P38788	0
YHR135C	P23291	0
YIL045W	P40187	0
YLR020C	Q07950	0
YMR015C	P54781	0
YBR286W	P37302	0
YIR039C	P40583	0
YDR403W	P21623	0
YOL033W	P48525	0
YBR103W	P38262	0
YGR177C	P53296	0
YML115C	P23642	0
Q0045	P00401	0
YDR147W	Q03764	0
YGR260W	P53322	0
YKL191W	P32461	0
YNL199C	Q01722	0
YDR195W	P42073	0
YDR488C	P40960	0
YER056C	P17064	0
YJL153C	P11986	0
YNL294C	P48565	0
YIL162W	P00724	0
YMR110C	Q04458	0
YMR297W	P00729	0
YDL020C	Q03465	0
YLL055W	Q12235	0
YDL178W	P46681	0
YER060W-A	Q12119	0
YJR049C	P21373	0
YLR313C	Q06160	0
YBR239C	P38140	0
YIL146C	P40458	0
YAL028W	P39734	0
YBR020W	P04385	0
YCL038C	P25568	0
YDL088C	Q05166	0
YDL170W	P26370	0
YDR534C	Q04433	0
YKL139W	Q03957	0
YNL077W	P53940	0
YBR214W	P38314	0
YBR274W	P38147	0
YDR072C	P38954	0
YER052C	P10869	0
YGL056C	P53172	0
YKL074C	P36084	0
YBL015W	P32316	0
YGL190C	Q00362	0
YHR151C	P38849	0
YHR207C	P38890	0
YML086C	P54783	0
YMR023C	P32559	0
YNL138W	P17555	0
YOR360C	P06776	0
YBL054W	P34219	0
YBR028C	P38070	0
YDL197C	P32448	0
YGR227W	P50076	0
YMR217W	P38625	0
YOR377W	P40353	0
YER123W	P39962	0
YML056C	P50094	0
YMR215W	Q03655	0
YNL295W	P48564	0
YBR250W	P33757	0
YGL078C	P20447	0
YHR009C	P38758	0
YHR216W	P38697	0
YKL039W	P32857	0
YLR004C	Q07904	0
YLR324W	Q06169	0
YLR432W	P50095	0
YMR029C	Q05040	0
YOR359W	Q08831	0
YDL156W	Q12510	0
YNL029C	P53966	0
YNL116W	P53924	0
YOR355W	P41913	0
YDR501W	Q04383	0
YOR306C	Q08777	0
YBL019W	P38207	0
YBR227C	P38323	0
YCR068W	P25641	0
YDR009W	P13045	0
YER073W	P40047	0
YDR463W	Q00947	0
YJR003C	P47084	0
YMR014W	Q04347	0
YOR374W	P46367	0
YCR098C	P25346	0
YEL042W	P32621	0
YER007W	P39937	0
YHR168W	P38860	0
YKL116C	P28708	0
YLR392C	P18634	0
YMR064W	P32493	0
Q0115	Q9ZZW7	0
YAL022C	P31381	0
YBR127C	P16140	0
YDR518W	P32474	0
YIL085C	P40504	0
YIL097W	P40492	0
YKL047W	P36090	0
YPR002W	Q12428	0
YDL159W	P06784	0
YDR256C	P15202	0
YDR323C	P32609	0
YJL013C	P47074	0
YMR285C	Q03264	0
YNR051C	P53741	0
YOR378W	Q08902	0
YCR053W	P16120	0
YHR048W	P38776	0
YMR018W	Q04364	0
YDL101C	P39009	0
YDR169C	Q12427	0
YGR123C	P53043	0
YHR137W	P38840	0
YML120C	P32340	0
YMR283C	P23796	0
YCL027W	P11710	0
YCR028C	P25621	0
YER096W	P39000	0
YGL158W	P38622	0
YGR059W	P41901	0
YDR371W	Q06350	0
YER078C	P40051	0
YFL016C	P35191	0
YJR010W	P08536	0
YJR121W	P00830	0
YMR004W	P40959	0
YFL021W	P43574	0
YFR039C	P43611	0
YMR177W	Q03218	0
YMR300C	P04046	0
YEL052W	P32317	0
YLR121C	Q12303	0
YMR020W	P50264	0
YOR231W	P32490	0
YDR111C	P52892	0
YER090W	P00899	0
YGR093W	P53255	0
YGR155W	P32582	0
YGR189C	P53301	0
YDL160C	P39517	0
YDR030C	Q12021	0
YMR169C	P54114	0
YMR170C	P47771	0
YOR347C	P52489	0
YPL140C	P32491	0
YPL181W	Q08923	0
YER064C	P40041	0
YGR229C	P32566	0
YLR015W	P43132	0
YML118W	Q03210	0
YNL241C	P11412	0
YGL035C	P27705	0
YHR159W	P38854	0
YLR197W	Q12460	0
YMR065W	Q04746	0
YMR221C	Q04991	0
YDR539W	Q03034	0
YGL017W	P16639	0
YKL175W	P34240	0
YNL283C	P53832	0
YOL068C	P53685	0
YAL058W	P27825	0
YDR522C	P08459	0
YEL070W	P0CX08	0
YLR094C	Q12418	0
YNR073C	P0CX09	0
YPL026C	Q12505	0
YDL079C	P50873	0
YGL119W	P27697	0
YJR051W	P21375	0
YMR115W	Q04472	0
YNR012W	P27515	0
YOL070C	Q08229	0
YOL119C	Q08268	0
YCL040W	P17709	0
YDR036C	P28817	0
YDR330W	Q06682	0
YDR516C	Q04409	0
YEL036C	P32629	0
YFR021W	P43601	0
YGL202W	P53090	0
YNL169C	P39006	0
YPL061W	P54115	0
YDR348C	Q05518	0
YFL018C	P09624	0
YFR010W	P43593	0
YNL142W	P41948	0
YPL017C	Q02733	0
YPL072W	Q02863	0
YBR006W	P38067	0
YFL027C	P43570	0
YJR054W	P47114	0
YJR122W	P47158	0
YOL137W	Q08280	0
YOR351C	P24719	0
YEL071W	P39976	0
YOL061W	Q12265	0
YPL100W	Q02887	0
YBR126C	Q00764	0
YEL041W	P32622	0
YDR257C	Q12504	0
YNL083W	D6W196	0
YNL223W	P53867	0
YOR269W	P39946	0
YAL010C	P18409	0
YEL016C	P39997	0
YER122C	P38682	0
YLR227C	Q05955	0
YNL119W	P53923	0
YCR024C	P25345	0
YER051W	P40034	0
YGR121C	P40260	0
YGR256W	P53319	0
YOL112W	Q12317	0
YPL097W	P48527	0
YPL219W	Q08966	0
YCR045C	P25381	0
YDL146W	Q12342	0
YGL059W	P53170	0
YIL090W	P40499	0
YLR190W	Q06324	0
YOL049W	Q08220	0
YOL062C	Q99186	0
YOR320C	Q12096	0
YPR119W	P24869	0
YBR263W	P37292	0
YBR283C	P38353	0
YDL048C	Q07351	0
YDR523C	P08458	0
YHR113W	P38821	0
YIL088C	P40501	0
YNL022C	P53972	0
YDL238C	Q07729	0
YDR402C	P21595	0
YER045C	P39970	0
YHR183W	P38720	0
YLR183C	Q06266	0
YMR140W	P40210	0
YNL053W	P38590	0
YNR045W	P07390	0
YNR069C	P53755	0
YPR138C	P53390	0
YPL254W	Q12060	0
YPL262W	P08417	0
YCR066W	P10862	0
YOR009W	Q12218	0
YBL103C	P38165	0
YBR083W	P18412	0
YDL054C	Q07376	0
YER141W	P40086	0
YGL104C	P53142	0
YGL253W	P04807	0
YNL277W	P08465	0
YOR043W	P12611	0
YPR001W	P43635	0
YFR053C	P04806	0
YDL089W	Q12066	0
YHR030C	Q00772	0
YIL131C	P40466	0
YKL211C	P00937	0
YOL030W	Q08193	0
YOR216C	Q12234	0
YPL224C	Q08970	0
YBR288C	P38153	0
YPL091W	P41921	0
YDR388W	P39743	0
YDR524C	Q04412	0
YLR394W	Q06032	0
YNL071W	P12695	0
YDR181C	Q04003	0
YDR346C	Q05515	0
YFR044C	P43616	0
YBR272C	P38348	0
YEL064C	P39981	0
YGL038C	P31755	0
YNR058W	P50277	0
YDR198C	Q03942	0
YGR255C	P53318	0
YNR001C	P00890	0
YOR298W	Q08750	0
YPL066W	Q12194	0
YLR238W	Q06001	0
YOR003W	P25036	0
YPR036W	P41807	0
YER019W	P40015	0
YLR341W	Q06134	0
YIL123W	P40472	0
YLR142W	P09368	0
YOL125W	Q12383	0
YMR044W	Q04213	0
YMR153W	Q03790	0
YPL259C	Q00776	0
YBR293W	P38358	0
YLL063C	Q12226	0
YLR288C	Q02574	0
YBR003W	P18900	0
YDR105C	Q12116	0
YGL012W	P25340	0
YGR288W	P53338	0
YIL039W	P40533	0
YKL221W	P36032	0
YLR034C	Q12078	0
YHR005C	P08539	0
YDR316W	Q06668	0
YGR019W	P17649	0
YGR108W	P24868	0
YML032C	P06778	0
YMR223W	P50102	0
YOL132W	Q08271	0
YKL178C	P06783	0
YOR198C	P38934	0
YOR334W	Q01926	0
YPR045C	Q12049	0
YPR068C	Q12214	0
YER081W	P40054	0
YIL074C	P40510	0
YJL146W	P46958	0
YLR058C	P37291	0
YPR047W	P08425	0
YBL056W	P34221	0
YBR297W	P38157	0
YDL024C	P52290	0
YGR212W	P53304	0
YHR016C	P32793	0
YML102W	Q04199	0
YPL103C	Q02883	0
YAR071W	P35842	0
YBR092C	P24031	0
YBR093C	P00635	0
YDR223W	Q04930	0
YEL040W	P32623	0
YGR141W	P53285	0
YHR215W	P38693	0
YPR157W	Q06466	0
YKL184W	P08432	0
YBR207W	P38310	0
YDR219C	Q04922	0
YGL184C	P53101	0
YHL021C	P23180	0
YHR146W	P38845	0
YPR152C	Q06525	0
YBR199W	P38131	0
YER089C	P39966	0
YMR293C	Q03557	0
YOR123C	P38439	0
YOR177C	Q08550	0
YCL048W	P25380	0
YDR148C	P19262	0
YHR018C	P04076	0
YKL143W	P34078	0
YDL036C	Q12069	0
YGR004W	P53203	0
YKL194C	P07236	0
YML005W	Q04235	0
YPL003W	Q12059	0
YPL172C	P21592	0
YDR247W	Q03785	0
YPL201C	Q08956	0
YBL098W	P38169	0
YCR005C	P08679	0
YDR004W	P25301	0
YIR027C	P32375	0
YLR210W	P24871	0
YPL139C	Q03010	0
YBL089W	P38176	0
YFR024C-A	P43603	0
YGL219C	P53083	0
YLR090W	P39102	0
YNL237W	P53584	0
YOL041C	Q08208	0
YBL082C	P38179	0
YBR118W	P02994	0
YCL069W	P25594	0
YDL233W	Q07684	0
YDR254W	P38907	0
YJL044C	P32806	0
YMR238W	Q05031	0
YOR166C	Q12104	0
YPL092W	P41930	0
YAL062W	P39708	0
YBL045C	P07256	0
YDL189W	Q05672	0
YJR062C	P40354	0
YDR363W	Q06340	0
YDR375C	P32839	0
YDR393W	Q04172	0
YGR249W	P53050	0
YOR323C	P54885	0
YPL095C	Q02891	0
YPL101W	Q02884	0
YBR162C	P38288	0
YDL091C	Q12229	0
YDR364C	P40968	0
YMR135C	P40208	0
YNL206C	P40161	0
YOL072W	Q08231	0
YDL161W	Q12518	0
YNL004W	P38922	0
YNL239W	Q01532	0
YOR375C	P07262	0
YDR125C	Q04623	0
YDR229W	Q04934	0
YDR312W	Q12153	0
YHR066W	P38789	0
YJR078W	P47125	0
YJR117W	P47154	0
YLR231C	Q05979	0
YLR431C	Q06671	0
YNL016W	P32588	0
YOR307C	P22215	0
YBR166C	P20049	0
YBR182C	P38128	0
YGL194C	P53096	0
YGL215W	P35190	0
YHL002W	P38753	0
YJL155C	P32604	0
YNL074C	P32047	0
YPL049C	Q03063	0
YBR177C	P38295	0
YKL106W	Q01802	0
YML097C	P54787	0
YBR240C	P38141	0
YGL129C	Q01163	0
YOR155C	Q99312	0
YER020W	P10823	0
YKL046C	P36091	0
YMR210W	Q03649	0
YER119C	P40074	0
YGR223C	P50079	0
YKR003W	Q02201	0
YLR300W	P23776	0
YLR443W	Q06200	0
YNL166C	P53890	0
YDR515W	Q12034	0
YKL027W	P36101	0
YOL016C	P22517	0
YOR025W	P53687	0
YFR014C	P27466	0
YHR004C	P38757	0
YHR011W	P38705	0
YNR050C	P38999	0
YPL053C	P54070	0
YPL133C	P19541	0
YBR279W	P38351	0
YFL048C	P43555	0
YGR110W	P53264	0
YML124C	P09734	0
YOR190W	P32603	0
YDR055W	Q12355	0
YDR165W	Q03774	0
YIL071C	P40512	0
YJL060W	P47039	0
YLR080W	Q12396	0
YLR303W	P06106	0
YOR047C	Q02794	0
YKL090W	P36075	0
YKR044W	P36137	0
YPR106W	Q06098	0
YCR079W	P25646	0
YDR370C	Q06349	0
YDR483W	P27809	0
YER061C	P39525	0
YFL001W	P31115	0
YML038C	Q03697	0
YMR243C	P20107	0
YBL046W	P38193	0
YDR329C	P28795	0
YMR062C	Q04728	0
YCL029C	P11709	0
YDL044C	P10849	0
YDL131W	Q12122	0
YDL216C	Q12468	0
YGL164C	P53107	0
YHR111W	P38820	0
YOL059W	P41911	0
YGR252W	Q03330	0
YLR360W	Q05919	0
YOR316C	P32798	0
YLR085C	Q12509	0
YNL280C	P32462	0
YDL133W	Q12516	0
YGR254W	P00924	0
YHR001W	P38755	0
YHR174W	P00925	0
YMR323W	P42222	0
YOR187W	P02992	0
YOR230W	Q12363	0
YOR393W	P0CX10	0
YPL281C	P0CX11	0
YPR173C	P52917	0
YBR273C	P38349	0
YIL135C	P40463	0
YLL002W	Q07794	0
YLR203C	P32335	0
YPR163C	P34167	0
YAR018C	P22209	0
YLR113W	P32485	0
YML051W	P04387	0
YMR091C	P32832	0
YOR301W	Q08760	0
YCL037C	P25567	0
YDR448W	Q02336	0
YMR034C	Q05131	0
YNL128W	P53916	0
YOR032C	Q12398	0
YOR237W	P35843	0
YPL123C	Q02933	0
YPL145C	P35844	0
YDR277C	P35198	0
YGL134W	P53124	0
YGR285C	P32527	0
YKL161C	P36005	0
YNL220W	P80210	0
YNL330C	P32561	0
YNR052C	P39008	0
YOL124C	Q12463	0
YGR149W	P48236	0
YHR176W	P38866	0
YLR387C	Q06709	0
YOR197W	Q08601	0
YDL005C	Q12124	0
YDL090C	P22007	0
YFL026W	D6VTK4	0
YHR169W	P38719	0
YBR095C	P38255	0
YDL001W	Q03441	0
YDR192C	P49686	0
YDR263C	Q12086	0
YER101C	P39945	0
YHR132C	P38836	0
YKL132C	P36001	0
YMR173W	P18899	0
YOR264W	Q08729	0
YPL168W	Q12467	0
YBL069W	P35183	0
YBR078W	P38248	0
YHR003C	P38756	0
YOR209C	P39683	0
YDL066W	P21954	0
YDL182W	P48570	0
YDR300C	P32264	0
YER143W	P40087	0
YGL196W	P53095	0
YJL139C	P26725	0
YMR133W	P32841	0
YOR274W	P07884	0
YCL011C	P25555	0
YKL181W	P32895	0
YLL010C	Q07800	0
YAR003W	P39706	0
YLL006W	P41800	0
YMR068W	Q04749	0
YBR130C	P38272	0
YIL103W	P40487	0
YKR061W	P33550	0
YNL136W	P53911	0
YGR202C	P13259	0
YGR263C	P53324	0
YLR438W	P07991	0
Q0110	P03873	0
YBL058W	P34223	0
YCL063W	P25591	0
YDR218C	Q04921	0
YDR528W	Q04429	0
YJL036W	P47057	0
YML080W	P53759	0
YOL140W	P18544	0
YOR212W	P18851	0
YOR266W	P38969	0
YBR195C	P13712	0
YJL183W	P46985	0
YLR130C	Q12436	0
YLR213C	Q05790	0
YNL253W	P53851	0
YBL091C	P38174	0
YDR255C	Q12508	0
YGL090W	P53150	0
YJR136C	P47168	0
YOL031C	Q08199	0
YDL027C	Q07349	0
YER059W	P40038	0
YER149C	P40091	0
YER178W	P16387	0
YMR204C	Q03694	0
YNL009W	P53982	0
YNL066W	P53616	0
YNL309W	P42845	0
YOL058W	P22768	0
YBR271W	P38347	0
YKL008C	P28496	0
YLR027C	P23542	0
YOR245C	Q08650	0
