#Gene_Name	#Uniprot_ID	label
YAL061W	P39713	0
YCL044C	P25573	0
YDL033C	Q12093	0
YER027C	Q04739	0
YGL004C	P53196	0
YGL223C	P53079	0
YIL160C	P27796	0
YKR048C	P25293	0
YLR423C	Q06410	0
YMR021C	P35192	0
YNL304W	P48559	0
YHR115C	P38823	0
YIL033C	P07278	0
YMR067C	P54730	0
YPL202C	Q08957	0
Q0060	P03877	0
YAL042W	P39727	0
YGL208W	P34164	0
YNL248C	Q01080	0
YOL082W	P35193	0
YPL048W	P29547	0
YDR282C	Q05648	0
YDR317W	Q06674	0
YDR432W	Q01560	0
YGR159C	P27476	0
YNL323W	P42838	0
YOR196C	P32875	0
YPL188W	Q06892	0
YAL034C	P28003	0
YBR168W	P38292	0
YBR233W	P38151	0
YGL143C	P30775	0
YGL170C	P45819	0
YJL159W	P32478	0
YPL060W	Q02783	0
YDR465C	Q03305	0
YKL081W	P36008	0
YLL057C	Q12358	0
YLR174W	P41939	0
YOL083W	Q12292	0
YOR051C	Q08421	0
YOR201C	P25270	0
YDL128W	Q99385	0
YDR153C	Q03769	0
YHL003C	P38703	0
YML074C	P38911	0
YOR042W	Q08412	0
YOR303W	P07258	0
YPR118W	Q06489	0
YBR036C	P35206	0
YGR142W	P53286	0
YGR193C	P16451	0
YDR289C	Q05543	0
YDR423C	P24813	0
YJL046W	P47051	0
YJL134W	P47013	0
YNL064C	P25491	0
YOR134W	Q12128	0
YER044C-A	P29467	0
YJL059W	P47040	0
YJR125C	P47160	0
YLR380W	Q06705	0
YDL104C	P43122	0
YIL119C	P23250	0
YKL219W	P36034	0
YNL078W	P53939	0
YDR076W	P38953	0
YKR092C	P32583	0
YOL054W	Q12161	0
YAL013W	P31385	0
YCL028W	P25367	0
YHL014C	P38746	0
YKL149C	P24309	0
YMR010W	Q03687	0
YPL154C	P07267	0
YBR205W	P38130	0
YER145C	P40088	0
YGR169C	P53294	0
YHL020C	P21957	0
YKR053C	P23501	0
YLR107W	Q12090	0
YPR201W	Q06598	0
YML048W	Q04697	0
YNL051W	P53951	0
YNL175C	P53883	0
YNL292W	P48567	0
YER154W	P39952	0
YBL013W	P32785	0
YEL056W	P39984	0
YLR328W	Q06178	0
YNL254C	P53850	0
YOR368W	P48581	0
YPR023C	Q12432	0
YDR019C	P48015	0
YER095W	P25454	0
YGL243W	P53065	0
YHR075C	P38796	0
YHR179W	Q03558	0
YPL171C	P41816	0
YAL015C	P31378	0
YGR234W	P39676	0
YMR026C	Q04370	0
Q0140	P02381	0
YEL037C	P32628	0
YHL022C	P23179	0
YBR042C	P38226	0
YGL025C	P40356	0
YGL213C	Q02793	0
YHR201C	P38698	0
YLR019W	Q07949	0
YMR017W	Q04359	0
YOL018C	Q08144	0
YOL136C	Q12471	0
YGL181W	P40956	0
YJL048C	P47049	0
YJR075W	P47124	0
YNL042W	P53958	0
YOL052C	P21182	0
YDR005C	P41910	0
YGR010W	P53204	0
YJL138C	P10081	0
YLR226W	Q05949	0
YLR453C	Q06208	0
YOL053W	Q08223	0
YOR184W	P33330	0
YPL050C	P39107	0
YAL012W	P31373	0
YBR025C	P38219	0
YER028C	P39943	0
YGR187C	P48362	0
YHL004W	P32902	0
YIL042C	P40530	0
YJR080C	P47127	0
YLR099C	Q12385	0
YPL112C	Q02969	0
YBR125C	P38089	0
YBR267W	P38344	0
YDL204W	Q12443	0
YDR245W	P50108	0
YEL050C	P32611	0
YGR012W	P53206	0
YHR208W	P38891	0
YIL136W	P16547	0
YIL153W	P40454	0
YJR032W	P47103	0
YLR418C	Q06697	0
YNL130C	P17898	0
YOR099W	P27810	0
YDR083W	P38961	0
YKL080W	P31412	0
YLR082C	Q12020	0
YLR449W	Q06205	0
YML062C	P33441	0
YCR094W	P25656	0
YDL022W	Q00055	0
YER048C	P39101	0
YHR123W	P22140	0
YPL230W	Q12132	0
YDL237W	Q07716	0
YMR024W	P36516	0
YDR197W	P14905	0
YGR112W	P53266	0
YMR305C	Q04951	0
YPR054W	P41808	0
YBR246W	P38332	0
YDR161W	Q03771	0
YEL046C	P37303	0
YGL246C	P53063	0
YGR072W	P48412	0
YLR244C	Q01662	0
YOR084W	Q12405	0
YDL168W	P32771	0
YGR279C	P53334	0
YLR191W	P80667	0
YNL001W	P33309	0
Q0105	P00163	0
YCL008C	P25604	0
YDR532C	Q04431	0
YFL030W	P43567	0
YHR017W	P32792	0
YIL116W	P07172	0
YLL022C	Q12373	0
YML027W	P34161	0
YDR502C	P19358	0
YGL067W	P53164	0
YHR129C	P38696	0
YMR272C	Q03529	0
YNR015W	P53720	0
YOL065C	Q08227	0
YDL248W	Q07788	0
YDR259C	Q03935	0
YDR309C	Q06648	0
YJL108C	P42946	0
YJR161C	P47187	0
YML008C	P25087	0
YOL044W	Q08215	0
YAL060W	P39714	0
YGL209W	P53035	0
YGL256W	P10127	0
YJL147C	P47007	0
YKL113C	P26793	0
YLR180W	P10659	0
YOL116W	P22148	0
YPL057C	P33300	0
YBL032W	P38199	0
YDR321W	P38986	0
YGR295C	P53344	0
YHL048W	P38723	0
YLL039C	P0CG63	0
YNL336W	P53822	0
YPL193W	Q08932	0
YPR079W	Q06815	0
YPR140W	Q06510	0
YBR026C	P38071	0
YCL016C	P25559	0
YDR354W	P07285	0
YGL126W	P53012	0
YGL263W	P53053	0
YGR109C	P32943	0
YJL137C	P47011	0
YOL043C	Q08214	0
YBR302C	P0CX12	0
YDR268W	P04803	0
YFL062W	P43542	0
YHR063C	P38787	0
YJL053W	P40335	0
YML132W	P0CX13	0
YNL230C	P53861	0
YNR074C	P52923	0
YOL003C	Q12006	0
YOR008C	P54867	0
YDL188C	P23595	0
YIL110W	P40481	0
YMR214W	P25303	0
YOL126C	P22133	0
YBR161W	P38287	0
YGL105W	P46672	0
YGL148W	P28777	0
YGL255W	P32804	0
YHR052W	P38779	0
YJR148W	P47176	0
YLR332W	P36027	0
YML060W	P53397	0
YMR030W	Q05043	0
YNL331C	P42884	0
YOR193W	Q08580	0
YOR388C	Q08911	0
YBR204C	P38139	0
YDR142C	P39108	0
YDR171W	Q12329	0
YGR286C	P32451	0
YMR083W	P07246	0
YNL307C	P21965	0
YOL128C	Q12222	0
YOR390W	Q08913	0
YPL279C	Q08991	0
YDR459C	Q03289	0
YMR289W	Q03266	0
YNR075W	P52924	0
YPL001W	Q12341	0
YIL006W	P40556	0
YIR034C	P38998	0
YMR191W	P42933	0
YMR276W	P48510	0
YMR294W	P36224	0
YNL288W	P53829	0
YPL165C	Q12529	0
YDR517W	Q04410	0
YIL035C	P15790	0
YNR041C	P32378	0
YIL094C	P40495	0
YLR216C	P53691	0
YMR201C	P28519	0
YNL005C	P12687	0
YOR242C	Q08646	0
YBR249C	P32449	0
YDR035W	P14843	0
YDR191W	P53688	0
YDR438W	Q04083	0
YGL063W	P53167	0
YKR076W	P36156	0
YMR139W	P38615	0
YAL036C	P39729	0
YDL134C	P23594	0
YGL248W	P22434	0
YGR052W	P53233	0
YLR224W	Q05947	0
YML066C	Q04658	0
YOR136W	P28241	0
YPL018W	Q02732	0
YDR318W	Q06675	0
YGR040W	P14681	0
YGR173W	P53295	0
YIR025W	P40577	0
YMR166C	Q03829	0
YNR032W	P32838	0
YPR065W	P25042	0
YPR191W	P07257	0
YDR322W	Q06678	0
YER118C	P40073	0
YKL114C	P22936	0
YLR137W	Q12367	0
YLR405W	Q06063	0
YMR097C	Q03151	0
YBR018C	P08431	0
YBR057C	P38236	0
YBR221C	P32473	0
YGR257C	P53320	0
YKL043W	P36093	0
YMR251W	Q04806	0
YNL080C	P53938	0
YNL173C	P53885	0
YOR037W	P38909	0
YDR065W	Q12167	0
YDR158W	P13663	0
YDR273W	Q05610	0
YER107C	P40066	0
YKR042W	P36135	0
YLR056W	P32353	0
YLR063W	Q12291	0
YMR152W	P28625	0
YBR065C	P38241	0
YCL018W	P04173	0
YIR026C	Q02256	0
YLR420W	P20051	0
YPL236C	Q12003	0
YCR019W	P23060	0
YCR107W	P25612	0
YIR021W	P07266	0
YKR077W	P36157	0
YOL042W	Q08213	0
YPL096W	Q02890	0
YBR031W	P10664	0
YBR105C	P38263	0
YCR095C	P25366	0
YDR012W	P49626	0
YDR414C	P16151	0
YGR028W	P28737	0
YLR155C	P0CZ17	0
YLR157C	P0CX77	0
YLR158C	P0CX78	0
YLR160C	P0CX79	0
YCR105W	P25377	0
YDR494W	Q03430	0
YFR046C	P43618	0
YJR153W	P47180	0
YKR066C	P00431	0
YCL064C	P25379	0
YIL079C	P40507	0
YJR094C	P21190	0
YMR318C	Q04894	0
YNL037C	P28834	0
YOR221C	Q12283	0
YPR075C	Q06810	0
YGL211W	P53088	0
YJR139C	P31116	0
YLR246W	Q06551	0
YML021C	P12887	0
YJR147W	P47175	0
YPL152W	Q12461	0
YCR044C	P25625	0
YDL246C	Q07786	0
YHR002W	P38702	0
YHR025W	P17423	0
YJR159W	P35497	0
YKL098W	P34246	0
YNL187W	P53873	0
YNL191W	P53871	0
YOL064C	P32179	0
YPL015C	P53686	0
YGR154C	P48239	0
YJL131C	P47015	0
YLR070C	Q07993	0
YOL047C	Q08218	0
YDR173C	P07250	0
YKR100C	P36169	0
Q0075	Q9ZZX0	0
YBR076W	P38246	0
YCL034W	P25369	0
YDL100C	Q12154	0
YNL160W	P38616	0
YNL229C	P23202	0
YOR049C	Q08417	0
YBL016W	P16892	0
YDL115C	Q07532	0
YDR451C	Q04116	0
YFR007W	P43591	0
YKL011C	Q03702	0
YKL051W	P35735	0
YOR173W	Q12123	0
YPL138C	Q03012	0
YDL226C	P35197	0
YML047C	Q04705	0
YML067C	Q04651	0
YOL104C	Q12366	0
YBR145W	P38113	0
YDL107W	P40990	0
YDR202C	Q03956	0
YIL122W	P40473	0
YJR060W	P17106	0
YNL164C	P53892	0
YNL231C	P53860	0
YDR214W	Q12449	0
YDR279W	Q05635	0
YJR043C	P47110	0
YLR270W	Q06151	0
YNL264C	P53844	0
YNL274C	P53839	0
YOR085W	P48439	0
YDR297W	P38992	0
YGL100W	P53011	0
YJR019C	P41903	0
YNL084C	P39013	0
YPR129W	P45978	0
YBR034C	P38074	0
YLR377C	P09201	0
YMR234W	Q04740	0
YMR303C	P00331	0
YOL086C	P00330	0
YBR159W	P38286	0
YDR439W	Q04087	0
YGL157W	P53111	0
YJL023C	P47065	0
YNL141W	P53909	0
YOR262W	Q08726	0
YCL032W	P25344	0
YGR101W	P53259	0
YIL023C	P40544	0
YOR007C	Q12118	0
YOR315W	Q12507	0
YBL033C	P38066	0
YDR372C	Q06385	0
YGL175C	P46946	0
YGR165W	P53292	0
YGR180C	P49723	0
YKR087C	P36163	0
YLR447C	P32366	0
YOR091W	Q12000	0
YBR054W	P38079	0
YBR128C	P38270	0
YBR149W	P38115	0
YDL175C	Q12476	0
YHR034C	P38768	0
YPL118W	Q02950	0
YPR004C	Q12480	0
YDL078C	P32419	0
YHR076W	P38797	0
YIR029W	P25335	0
YMR101C	Q03175	0
YDL065C	Q07418	0
YEL004W	P40004	0
YGR031W	P53219	0
YHR106W	P38816	0
YLR265C	Q06148	0
YMR126C	Q04216	0
YMR144W	P40214	0
YOL048C	Q08219	0
YOL151W	Q12068	0
YDL099W	Q12191	0
YDR411C	Q12743	0
YGL153W	P53112	0
YGR163W	P53290	0
YKL164C	Q03178	0
YMR228W	P14908	0
YOL007C	Q08054	0
YOR026W	P26449	0
YPL004C	Q12230	0
YPR057W	Q99177	0
YDL244W	Q07748	0
YDR400W	Q04179	0
YFL058W	P43534	0
YFR055W	P43623	0
YHR156C	P38852	0
YJR105W	P47143	0
YJR156C	P47183	0
YLR151C	Q12524	0
YNL332W	P42883	0
YGR084C	P12686	0
YGR086C	P53252	0
YJR129C	P47163	0
YKL093W	P23493	0
YOR061W	P19454	0
YPL244C	Q12520	0
YBL031W	P38200	0
YBR050C	P38232	0
YDR077W	Q01589	0
YJL088W	P05150	0
YJR008W	P47085	0
YMR081C	P32488	0
YMR127C	P40963	0
YOR313C	P09937	0
YBR141C	P38278	0
YDR265W	Q05568	0
YDR392W	P06844	0
YEL017W	P39996	0
YJL116C	P46955	0
YKL151C	P36059	0
YKR088C	P36164	0
YLR017W	Q07938	0
YDR126W	Q04629	0
YIL096C	P40493	0
YMR316W	P54005	0
YNL326C	P42836	0
YCL055W	P25583	0
YDL230W	P25044	0
YDR204W	O13525	0
YEL006W	P39953	0
YFR025C	P38635	0
YGR058W	P53238	0
YLR354C	P15019	0
YMR041C	Q04212	0
YPL069C	Q12051	0
YPL215W	P21560	0
YBR046C	P38230	0
YDR051C	Q99288	0
YER179W	P25453	0
YKL085W	P17505	0
YML107C	Q03760	0
YNL316C	P32452	0
YPL227C	P40350	0
YAL020C	P31386	0
YCR036W	P25332	0
YER161C	P06843	0
YGR043C	P53228	0
YPL111W	P00812	0
YCR021C	P25619	0
YGR080W	P53250	0
YGR192C	P00359	0
YHL025W	P18888	0
YJL052W	P00360	0
YJR009C	P00358	0
YML019W	Q03723	0
YPL055C	Q02796	0
YNL180C	P53879	0
YHL009C	P38749	0
YLR181C	Q06263	0
YNL097C	P50947	0
YOR246C	Q08651	0
YBR104W	P38087	0
YDL243C	Q07747	0
YJL208C	P08466	0
YKR013W	P36110	0
YOR142W	P53598	0
YBR129C	P38271	0
YDL037C	Q12140	0
YDR435C	Q04081	0
YJR107W	P47145	0
YLR239C	Q06005	0
YPR128C	Q06497	0
YHR104W	P38715	0
YIL084C	P40505	0
YJR100C	P47140	0
YMR060C	P50110	0
YOR100C	Q12289	0
YBL068W	P38063	0
YDR058C	P54857	0
YGR144W	P32318	0
YHR139C	P13130	0
YIL041W	P40531	0
YKL218C	P36007	0
YLR426W	Q06417	0
YML004C	P50107	0
YAL018C	P31379	0
YDR530C	P22108	0
YHR143W	P38844	0
YJL180C	P22135	0
YJR070C	P47120	0
YKL163W	Q03180	0
YPL273W	Q08985	0
YKL120W	P32332	0
YLL062C	Q12525	0
YDR480W	Q03373	0
YGR007W	P33412	0
YJL006C	P46962	0
YNL025C	P47821	0
YCR002C	P25342	0
YGL115W	P12904	0
YNL098C	P01120	0
YNL284C	P36520	0
YOL073C	Q08232	0
YBR290W	P38356	0
YCL050C	P16550	0
YDR347W	P10662	0
YER037W	P40025	0
YHR195W	P38881	0
YHR198C	P38884	0
YLR242C	Q06541	0
YNR034W	P50278	0
YPL206C	Q08959	0
YDR033W	Q12117	0
YGL136C	P53123	0
YHL011C	P38689	0
YKR080W	Q02046	0
YMR180C	Q03220	0
YNL215W	P40154	0
YDR175C	Q03976	0
YLR439W	P36517	0
YMR116C	P38011	0
YCR069W	P25334	0
YER099C	P38620	0
YIL117C	P40476	0
YNL315C	P32453	0
YOR158W	P17558	0
YOR288C	Q12404	0
YCR015C	P25616	0
YDR352W	Q06328	0
YGR213C	P53047	0
YLR205C	P32339	0
YMR048W	Q04659	0
YNR027W	P53727	0
YOL002C	Q12442	0
YPL087W	Q02896	0
YPR013C	Q12145	0
YBR151W	P38281	0
YBR183W	P38298	0
YDR492W	Q03419	0
YGL212W	P32912	0
YGR062C	P53239	0
YHR142W	P38843	0
YBR175W	P38123	0
YCR073W-A	P37262	0
YMR274C	Q03530	0
YPL157W	Q12052	0
YDR336W	Q05473	0
YGR096W	P53257	0
YHR061C	P38785	0
YJL133W	P10566	0
YJR021C	P21651	0
YKL216W	P28272	0
YMR241W	Q04013	0
YNL063W	P53944	0
YGR282C	P15703	0
YKL094W	P28321	0
YKL110C	P34253	0
YNL322C	P17260	0
YOR006C	Q12094	0
YOR079C	Q12067	0
YBR176W	P38122	0
YDL236W	P19881	0
YDR368W	Q12458	0
YEL029C	P39988	0
YFR034C	P07270	0
YHR144C	P06773	0
YLR308W	Q06703	0
YML087C	Q04516	0
YMR299C	Q04949	0
YOL096C	P27680	0
YOL101C	Q99393	0
YOR120W	P14065	0
YOR164C	Q12125	0
YBR039W	P38077	0
YDL021W	Q12008	0
YDL047W	P20604	0
YGL146C	P53117	0
YIL134W	P40464	0
YJL117W	P46956	0
YJR077C	P23641	0
YLR209C	Q05788	0
YML050W	Q04689	0
YBR061C	P38238	0
YDR068W	P54858	0
YGL161C	P53108	0
YGR231C	P50085	0
YGR284C	P53337	0
YHR199C	P38885	0
YJL196C	P39540	0
YML121W	Q00582	0
YMR267W	P28239	0
YNR007C	P40344	0
YOR279C	Q12192	0
YPL134C	Q03028	0
YCL009C	P25605	0
YDL222C	Q07651	0
YGL043W	P07273	0
YGR208W	P42941	0
YHR187W	P38874	0
YIL145C	P40459	0
YJR083C	P47129	0
YMR056C	P04710	0
YNL177C	P53881	0
YOR065W	P07143	0
YOR101W	P01119	0
YOR107W	Q99188	0
YDL127W	P25693	0
YDR075W	P32345	0
YNR028W	P53728	0
YOL092W	Q12010	0
YBR085W	P18238	0
YBR251W	P33759	0
YDL119C	Q07534	0
YGR104C	P32585	0
YHL013C	P38747	0
YJL126W	P47016	0
YML110C	P49017	0
YNL072W	P53942	0
YOR222W	Q99297	0
YPR058W	P32331	0
YAR015W	P27616	0
YDR374C	Q06390	0
YKL183W	P34234	0
YMR055C	P26448	0
YPL177C	P41817	0
YKR026C	P14741	0
YPL031C	P17157	0
YPR192W	P0CD91	0
YBR228W	P38324	0
YDL179W	Q12477	0
YKR052C	P23500	0
YOR251C	Q08686	0
YPL186C	Q08926	0
YBR231C	P38326	0
YDL052C	P33333	0
YER185W	P40100	0
YOL056W	Q12326	0
YDR446W	Q04110	0
YKL150W	P36060	0
YML052W	P54003	0
YOR228C	Q12106	0
YFL044C	P43558	0
YLR307W	Q06702	0
YPL054W	Q02799	0
YPL064C	Q02770	0
YPR061C	Q12350	0
YDL198C	P38988	0
YER053C	P40035	0
YGR044C	P32338	0
YLR146C	Q12455	0
YLR172C	P32469	0
YNL204C	P32572	0
YOR287C	Q12481	0
YPL132W	P19516	0
YBR291C	P38152	0
YER175C	P32643	0
YGL162W	P53032	0
YGL254W	P32805	0
YJL079C	P47032	0
YLR018C	Q12445	0
YNL156C	P53898	0
YPR066W	Q99344	0
YAR031W	P39551	0
YBR040W	P38224	0
YBR119W	P32605	0
YFL059W	P43545	0
YIL044C	P40529	0
YJR150C	P47178	0
YLR348C	Q06143	0
YNL196C	P40167	0
YNL265C	P53843	0
YNL333W	P53824	0
YER055C	P00498	0
YIL124W	P40471	0
YMR096W	Q03148	0
YNL305C	P48558	0
YPL173W	P36534	0
YBR147W	P38279	0
YER142C	P22134	0
YIL076W	P40509	0
YML112W	P46963	0
YBR037C	P23833	0
YDL173W	Q12515	0
YFR041C	P43613	0
YFR047C	P43619	0
YHR046C	P38710	0
YKL128C	P36069	0
YMR025W	Q04368	0
YMR183C	P39926	0
YOR028C	P40917	0
YOR083W	Q12416	0
YDL076C	Q07458	0
YDR184C	Q04005	0
YHL034C	P10080	0
YHR029C	P38765	0
YJL145W	P47008	0
YPL149W	Q12380	0
YPR005C	Q01766	0
YPR199C	Q06596	0
YGR222W	P10834	0
YJL185C	P46983	0
YLR091W	Q12393	0
YOL001W	P20052	0
YOL093W	Q12400	0
YPR069C	Q12074	0
YDR237W	P36519	0
YDR287W	Q05533	0
YJR088C	P47133	0
YMR039C	P54000	0
YNL202W	P32573	0
YOR130C	Q12375	0
YOR223W	Q12015	0
YPL052W	Q02803	0
YDR130C	Q03898	0
YHR133C	P38837	0
YHR209W	P38892	0
YKR055W	Q00246	0
YLR003C	Q07897	0
YLR351C	P49954	0
YOR344C	P33122	0
YBR101C	P38260	0
YGR205W	P42938	0
YLR132C	Q12208	0
YOR311C	Q12382	0
YPL232W	P32867	0
YDR284C	Q05521	0
YFL028C	P43569	0
YFR032C	P43607	0
YGL232W	P53072	0
YNL159C	P53895	0
YOL080C	Q08237	0
YGL221C	P53081	0
YGR239C	P50091	0
YJR155W	P47182	0
YOR036W	P32854	0
YPR093C	Q06834	0
YGL057C	P53171	0
YGR132C	P40961	0
YIL034C	P13517	0
YJL160C	P46999	0
YDL201W	Q12009	0
YDR313C	Q06651	0
YDR337W	P21771	0
YDR116C	Q04599	0
YER083C	P40056	0
YIL050W	P40186	0
YLR136C	P47977	0
YMR069W	Q04751	0
YNL286W	P53830	0
YOR040W	Q12320	0
YDR106W	Q04549	0
YIL043C	P38626	0
YLR079W	P38634	0
YNL003C	P38921	0
YPL156C	Q12498	0
YCR010C	P25613	0
YDL142C	Q07560	0
YHR160C	P38855	0
YJR111C	P47148	0
YKR046C	P36139	0
YNL055C	P04840	0
YEL005C	P40003	0
YHR012W	P38759	0
YHR090C	P38806	0
YNR002C	P32907	0
YOR104W	Q12057	0
YDL006W	P35182	0
YDR315C	Q06667	0
YEL009C	P03069	0
YIL114C	P40478	0
YNL032W	P53965	0
YNL252C	P36528	0
YPL033C	Q03085	0
YBR187W	P38301	0
YGL224C	P53078	0
YHR067W	P38790	0
YLR284C	Q05871	0
YML041C	Q03433	0
YEL018W	P39995	0
YGL005C	P53195	0
YJL115W	P32447	0
YJR116W	P47153	0
YLL023C	Q12164	0
YLR393W	P18496	0
YML014W	P49957	0
YNL289W	P24867	0
YBR146W	P38120	0
YBR185C	P38300	0
YGL019W	P43639	0
YHR192W	P38878	0
YKL055C	P35731	0
YOR255W	Q08692	0
YBR165W	P38290	0
YLR290C	Q05892	0
YOL088C	Q99316	0
YPR116W	Q06109	0
YER026C	P08456	0
YGL096W	P53147	0
YLR199C	Q05778	0
YCR047C	P25627	0
YDL051W	P33399	0
YDR384C	Q12359	0
YBR213W	P15807	0
YDR272W	Q05584	0
YDR503C	Q04396	0
YER116C	P40072	0
YGL085W	P53153	0
YKR060W	P36144	0
YLR412W	Q06688	0
YNL155W	P53899	0
YOR145C	Q99216	0
YDR099W	P34730	0
YGL050W	P53177	0
YKR030W	P36125	0
YLR064W	Q12144	0
YLR150W	P39015	0
YMR312W	Q04868	0
YPL196W	Q08952	0
YGL154C	P50113	0
YGR152C	P13856	0
YLR243W	Q06543	0
YJL178C	P46989	0
YJL210W	P32800	0
YKL208W	P36038	0
YKR043C	P36136	0
YOL009C	Q92328	0
YOR180C	Q08558	0
YBL095W	P38172	0
YNL210W	P16523	0
YNR020C	P53722	0
Q0275	P00420	0
YAL039C	P06182	0
YGR220C	P31334	0
YHR134W	P38838	0
YIL011W	P40552	0
YJR144W	P32787	0
YKR034W	P26343	0
YLR128W	Q12395	0
YDL049C	P50112	0
YHR200W	P38886	0
YKL007W	P28495	0
YOR115C	Q99394	0
YPL241C	P46670	0
YPR009W	Q12286	0
YPR134W	P08593	0
YEL021W	P03962	0
YER177W	P29311	0
YER180C	P32645	0
YKL206C	P36040	0
YGL174W	P46947	0
YIL070C	P40513	0
YJR101W	P47141	0
YLL041C	P21801	0
YOR280C	Q99369	0
YCR009C	P25343	0
YDR152W	Q03768	0
YGL237C	P06774	0
YGR106C	P53262	0
YLR102C	Q12107	0
YLR192C	Q05775	0
YOR220W	Q12044	0
YIL093C	P40496	0
YKR006C	Q02204	0
YLR329W	Q02721	0
YNL246W	P53853	0
YDR405W	P32387	0
YGR161C	P53289	0
YIR036C	P40580	0
YLR414C	Q06991	0
YPL246C	Q12270	0
YAL027W	P39735	0
YBL064C	P34227	0
YDR428C	Q04066	0
YGR207C	P42940	0
YGR262C	P53323	0
YHR167W	O13539	0
YHR203C	P0CX36	0
YIL020C	P40545	0
YJR145C	P0CX35	0
YLR285W	Q05874	0
YPR167C	P18408	0
YCR075C	P17261	0
YLR201C	Q05779	0
YPL163C	Q12254	0
Q0085	P00854	0
YAL009W	P18410	0
YCL010C	P25554	0
YNL168C	P53889	0
YCL047C	P25576	0
YCR059C	P25637	0
YGR135W	P23638	0
YMR193W	P36525	0
YOR039W	P38930	0
YPL127C	P53551	0
YBL043W	P38195	0
YIL064W	P40516	0
YOR060C	Q08457	0
YCL005W	P25587	0
YEL051W	P32610	0
YHL033C	P17076	0
YKL040C	P32860	0
YLL045C	P29453	0
YOR152C	Q99325	0
YPR060C	P32178	0
YAL014C	P31377	0
YBR157C	P38284	0
YGR248W	P53315	0
YLR441C	P33442	0
YML063W	P23248	0
YMR157C	Q03798	0
YNL314W	P21705	0
YER011W	P10863	0
YER153C	P10355	0
