#Gene_Name	#Uniprot_ID	label
YFR031C-A	P0CX45	0
YIL018W	P0CX46	0
YLR165C	Q06244	0
YLR194C	Q05777	0
YNL148C	P53904	0
YIL049W	P40526	0
YLR093C	Q12255	0
YLR312W-A	P36523	0
YPL159C	Q99373	0
YGR214W	P32905	0
YJL066C	P40364	0
YLR048W	P46654	0
YPR158W	Q06469	0
Q0250	P00410	0
YGR006W	P33411	0
YOR010C	P33890	0
YCR076C	P25659	0
YDR098C	Q03835	0
YER100W	P33296	0
YGL240W	P53068	0
YIR001C	P40561	0
YLL027W	Q07821	0
YLR052W	Q12345	0
YDL202W	P36521	0
YER039C	P0CE11	0
YHR163W	P38858	0
YLL046C	P32385	0
YMR038C	P40202	0
YNR009W	P53718	0
YOL154W	Q12512	0
YGR001C	P53200	0
YML113W	P13483	0
YOR213C	Q99314	0
YCR004C	P25349	0
YJR113C	P47150	0
YLL038C	Q07872	0
YAL049C	P39721	0
YDR174W	Q03973	0
YHR043C	P38773	0
YHR044C	P38774	0
YKL130C	P36068	0
YKR091W	P36167	0
YNL024C	P53970	0
YNL200C	P40165	0
YOL032W	Q08202	0
YBR107C	P38265	0
YIL139C	P38927	0
YIR018W	P40574	0
YOL028C	Q08182	0
YPL027W	Q02651	0
YER120W	P40075	0
YER174C	P32642	0
YER182W	P40098	0
YGL076C	P05737	0
YIR030C	P32460	0
YJR024C	P47095	0
YLR301W	Q05905	0
YPL078C	P05626	0
YPL129W	P35189	0
YPL198W	Q12213	0
YHR049W	P38777	0
YOR284W	Q12134	0
YDR538W	P33751	0
YGR057C	P53237	0
YLR376C	Q12318	0
YOR305W	Q08774	0
YOR358W	Q02516	0
YPL065W	Q02767	0
YGL250W	P53060	0
YGR136W	P53281	0
YLR411W	Q06686	0
YPL024W	Q02685	0
YLR025W	P39929	0
YNL129W	P53915	0
YOL142W	Q08285	0
YDR410C	P32584	0
YGR033C	P53220	0
YGR036C	P53223	0
YGR247W	P53314	0
YJR135C	P47167	0
YKL096W	P28319	0
YMR063W	Q04734	0
YDL059C	Q12223	0
YDR383C	Q12493	0
YFL031W	P41546	0
YHR013C	P07347	0
YJL063C	P22353	0
YJL121C	P46969	0
YLR390W-A	O13547	0
YMR156C	Q03796	0
YNL099C	P50946	0
YOR126C	P41734	0
YPL213W	Q08963	0
YDR533C	Q04432	0
YFR043C	P43615	0
YGL053W	P53174	0
YHR185C	P38872	0
YMR188C	Q03246	0
YMR322C	Q04902	0
YNR057C	P53630	0
YOL110W	P41912	0
YOR391C	Q08914	0
YPL280W	Q08992	0
YBR181C	P0CX38	0
YDR162C	Q12163	0
YJR099W	P35127	0
YKL009W	P33201	0
YOL147C	Q12462	0
YPL090C	P0CX37	0
Q0160	P03882	0
YAR027W	P39547	0
YDR275W	Q05611	0
YGL020C	P53192	0
YGL198W	P53093	0
YJR050W	P21374	0
YAR033W	P39552	0
YGL051W	P53176	0
YIR038C	P40582	0
YJL192C	P39543	0
YKR014C	P36018	0
YLR250W	P39931	0
YGR167W	P17891	0
YGR271C-A	Q3E705	0
YHR008C	P00447	0
YJL148W	P47006	0
YLL060C	Q12390	0
YOR125C	P41735	0
YOR332W	P22203	0
YPL002C	Q12483	0
YBL038W	P38064	0
YBR261C	P38340	0
YDR020C	Q12084	0
YER163C	P32656	0
YFR020W	P43600	0
YKL002W	P36108	0
YBR111C	Q01976	0
YDL010W	Q12438	0
YDR043C	Q03125	0
YEL072W	P39975	0
YER002W	P40007	0
YER004W	P40008	0
YDR183W	Q04004	0
YHR038W	P38771	0
YLL033W	Q07843	0
YLR168C	P35200	0
YDL069C	P14066	0
YDR486C	Q03390	0
YHR071W	P38794	0
YMR311C	P41818	0
YBR035C	P38075	0
YGR232W	P50086	0
YHR181W	P38869	0
YOR295W	Q08747	0
YEL038W	P32626	0
YJL158C	P47001	0
YMR271C	P30402	0
YDR296W	Q06630	0
YER139C	P40084	0
YLR211C	Q05789	0
YML106W	P13298	0
YMR233W	Q05024	0
YNL107W	P53930	0
YDL018C	Q12403	0
YDL213C	Q07623	0
YDR304C	P35176	0
YEL001C	P40006	0
YER170W	P26364	0
YFL061W	P0CH63	0
YNL335W	P0CH64	0
YDR007W	P00912	0
YDR067C	Q12454	0
YJL037W	P47056	0
YKL041W	P36095	0
YKL087C	Q00873	0
YLR040C	Q07988	0
YMR095C	Q03144	0
YMR161W	P48353	0
YNR018W	P53721	0
YDL169C	P32772	0
YDR078C	P38957	0
YER031C	P38555	0
YHL031C	P38736	0
YMR222C	Q05015	0
YPL130W	Q03029	0
YDR226W	P07170	0
YFL060C	P43544	0
YGL210W	P51996	0
YGR038W	P53224	0
YMR202W	P32352	0
YNL334C	P53823	0
YPL121C	P32489	0
YCR018C	P09007	0
YDR140W	Q03920	0
YDR399W	Q04178	0
YFR008W	P43592	0
YJL140W	P20433	0
YMR077C	Q04272	0
YNL036W	P53615	0
YBL093C	P25046	0
YBR066C	P38082	0
YIL007C	P40555	0
YLR221C	Q05942	0
YNL093W	P36019	0
YOR185C	P32836	0
YOR202W	P06633	0
YAR002C-A	Q05359	0
YGL183C	P53102	0
YJL038C	P47055	0
YKL142W	P35719	0
YLR178C	P14306	0
YLR293C	P32835	0
YOR064C	Q08465	0
YEL012W	P28263	0
YER063W	P40040	0
YGL079W	P53158	0
YJR074W	P47123	0
YLR363C	Q12129	0
YDR305C	P49775	0
YGL135W	P0CX44	0
YOR258W	Q08702	0
YPL220W	P0CX43	0
YGL002W	P53198	0
YGL037C	P53184	0
YHR128W	P18562	0
YKL117W	P28707	0
YLR350W	Q06144	0
YAL007C	P39704	0
YCR020C	P25362	0
YEL024W	P08067	0
YGR129W	P53277	0
YIL010W	P40553	0
YKL119C	P32341	0
YLR262C	Q99260	0
YPR154W	Q06449	0
YBR072W	P15992	0
YDR408C	P04161	0
YGL033W	P53187	0
YHR105W	P38815	0
YHR147C	P32904	0
YLR268W	P22214	0
YNL213C	P40156	0
YOR078W	Q08492	0
YBR005W	P38212	0
YHR026W	P23968	0
YIL132C	P40465	0
YLR119W	Q99176	0
YOR021C	Q12314	0
YPL166W	Q12092	0
YAL059W	P39715	0
YDR298C	P09457	0
YHR110W	P38819	0
YOL111C	Q12285	0
YBR201W	P38307	0
YER183C	P40099	0
YFL010C	P43582	0
YGR146C	P48235	0
YKL159C	P36054	0
YML012W	P54837	0
YMR182C	Q00453	0
YMR269W	Q03525	0
YBR052C	P38234	0
YBR067C	P27654	0
YDR003W	Q03446	0
YGR081C	P53251	0
YHR041C	P34162	0
YML095C	P06838	0
YNR049C	P53604	0
YOR089C	P36017	0
YOR247W	Q08673	0
YCR027C	P25378	0
YIL113W	P40479	0
YJL170C	P46993	0
YJR133W	P47165	0
YPL267W	Q08981	0
YBL057C	P34222	0
YML001W	P32939	0
YMR132C	P40206	0
YPL178W	Q08920	0
YFL046W	P43557	0
YOL008W	Q08058	0
YOR016C	Q12450	0
YPL041C	Q03079	0
YBR171W	P33754	0
YGL258W	P53058	0
YIL127C	P40470	0
YJR073C	P05375	0
YKL065C	P35723	0
YPR151C	Q06524	0
YDR056C	Q12025	0
YHR057C	P23285	0
YHR089C	P28007	0
YLR435W	Q06672	0
YFR001W	P43586	0
YIL158W	P40451	0
YKR035W-A	P69771	0
YLR016C	Q07930	0
YMR052W	P46671	0
YMR121C	P54780	0
YOR383C	Q08907	0
YBR014C	P38068	0
YDL002C	Q03435	0
YDL072C	Q07451	0
YER128W	P40080	0
YGL200C	P32803	0
YJL004C	P41544	0
YJR118C	P47155	0
YKL214C	P36036	0
YMR264W	P38428	0
YDL135C	Q12434	0
YFR012W	P43595	0
YJR102C	P47142	0
YKL001C	Q02196	0
YBR278W	P27344	0
YMR073C	Q04772	0
YMR263W	P38429	0
YBL072C	P0CX39	0
YER102W	P0CX40	0
YLR073C	Q08003	0
YOR367W	Q08873	0
YPL239W	P46683	0
YBR264C	P38146	0
YDL082W	Q12690	0
YDR084C	P38962	0
YGR078C	P48363	0
YIL133C	P26784	0
YIL164C	P40447	0
YMR142C	P40212	0
YNL079C	P17536	0
YNL214W	P40155	0
YAL008W	P18411	0
YDR032C	Q12335	0
YGR268C	P40325	0
YHR153C	P17122	0
YJL217W	P40893	0
YJR014W	P47089	0
YMR003W	Q03673	0
YMR184W	Q03233	0
YNL069C	P26785	0
YNL260C	P53846	0
YPL051W	Q02804	0
YIL157C	P40452	0
YJR069C	P47119	0
YKR065C	P36147	0
YLR251W	Q06563	0
YLR356W	Q06485	0
YNL056W	P53949	0
YPL081W	O13516	0
YBL107C	P38162	0
YDR066C	Q12378	0
YDR121W	Q04603	0
YDR453C	Q04120	0
YER029C	P40018	0
YGR251W	P53317	0
YJL030W	P40958	0
YML028W	P34760	0
YMR118C	Q04487	0
YPR037C	Q12284	0
YBR189W	P05755	0
YFR017C	P43598	0
YIR032C	P32459	0
YKR085C	P22354	0
YPR131C	Q06504	0
YJL024C	P47064	0
YCL026C-A	P37261	0
YCL026C-B	Q96VH4	0
YLR292C	P39742	0
YNL090W	P06781	0
YOR297C	Q08749	0
YDR071C	Q12447	0
YDR253C	Q12041	0
YER115C	Q01684	0
YGL147C	P05738	0
YLR011W	Q07923	0
YMR138W	P39110	0
YNL067W	P51401	0
YCR086W	P25651	0
YGL231C	P53073	0
YHR189W	P38876	0
YMR150C	P28627	0
YNL096C	P48164	0
YOR096W	P26786	0
YBL027W	P0CX83	0
YBR084C-A	P0CX82	0
YHR175W	P38865	0
YLR254C	Q06568	0
YBR106W	P38264	0
YCL001W	P25560	0
YDL200C	P26188	0
YLR306W	P52491	0
YLR445W	Q06201	0
YMR255W	Q04839	0
YOR163W	Q99321	0
YOR179C	Q08553	0
YDR512C	Q04406	0
YGR049W	P32564	0
YHR121W	P38828	0
YIR017C	P40573	0
YML022W	P49435	0
YPL021W	Q02710	0
YBR217W	P38316	0
YNL301C	P0CX50	0
YNR024W	P53725	0
YDL053C	Q07362	0
YER066W	P40042	0
YHR100C	P38812	0
YOR215C	Q12032	0
YPR067W	Q12425	0
YER042W	P40029	0
YHR081W	P38801	0
YJL177W	P46990	0
YKR007W	Q02205	0
YOL129W	Q12016	0
YBR164C	P38116	0
YCR003W	P25348	0
YGR102C	P53260	0
YGR133W	P29340	0
YMR072W	Q02486	0
YOR094W	P40994	0
YHR093W	P29589	0
YHR157W	P33323	0
YML078W	P25719	0
YDL137W	P19146	0
YDL192W	P11076	0
YDR178W	P37298	0
YDR441C	P36973	0
YER007C-A	P89886	0
YHR060W	P38784	0
YIL009C-A	Q03096	0
YLR065C	Q99382	0
YML036W	Q03705	0
YPR046W	Q12262	0
YAL055W	P39718	0
YBL006C	P38210	0
YJL161W	P46998	0
YPR028W	Q12402	0
YDR185C	Q04006	0
YDR540C	Q03036	0
YEL066W	P39979	0
YLL049W	Q07887	0
YLR021W	Q07951	0
YMR009W	Q03677	0
YLR370C	Q05933	0
YML055W	Q04969	0
YOR252W	Q08687	0
YBL090W	P38175	0
YBR022W	P38218	0
YBR122C	P36531	0
YJR025C	P47096	0
YML011C	Q04231	0
YMR035W	P46972	0
YMR042W	P07249	0
YOL067C	P32607	0
YPL038W	Q03081	0
YLR109W	P38013	0
YLR448W	P05739	0
YML073C	Q02326	0
YNL044W	P53633	0
YOR253W	Q08689	0
YPR051W	Q03503	0
YBL091C-A	Q6Q595	0
YBR047W	P38231	0
YCL066W	P0CY07	0
YCR040W	P0CY06	0
YDR163W	Q03772	0
YDR469W	Q03323	0
YGL222C	P53080	0
YJL122W	P47019	0
YKL190W	P25296	0
YLR193C	Q05776	0
YPR101W	Q06091	0
YGL010W	P25338	0
YGR085C	Q3E757	0
YGR131W	P53279	0
YHR193C	P38879	0
YKL016C	P30902	0
YPR102C	P0C0W9	0
YDL046W	Q12408	0
YHR152W	P17123	0
YNL133C	P53913	0
YPL148C	Q12036	0
YPR149W	Q12207	0
YGL058W	P06104	0
YJL124C	P47017	0
YJR097W	P47138	0
YMR242C	P0CX23	0
YOL159C	Q08300	0
YOR312C	P0CX24	0
YAL044C	P39726	0
YDR260C	Q12379	0
YGR174C	P37267	0
YHL043W	P38728	0
YCR046C	P25626	0
YDR073W	P38956	0
YFR026C	P43604	0
YOL143C	P50861	0
YCL033C	P25566	0
YLR164W	Q06236	0
YNL157W	P53897	0
YPL223C	Q08969	0
YJL065C	P40366	0
YKL026C	P36014	0
YKL056C	P35691	0
YLL042C	Q07879	0
YEL044W	P32617	0
YLR074C	Q08004	0
YDR418W	P0CX54	0
YEL054C	P0CX53	0
YGL259W	P53057	0
YMR022W	Q02159	0
YPL135W	Q03020	0
YPL187W	P01149	0
YIL057C	P40188	0
YJR055W	P46973	0
YKR020W	P36116	0
YOR394W	P0CE86	0
YPL234C	P32842	0
YPL282C	P0CE87	0
YGR031C-A	Q8TGN9	0
YIR037W	P40581	0
YML094W	Q04493	0
YOR150W	Q12487	0
YPR188C	Q06580	0
YBR077C	P38247	0
YBR120C	P07253	0
YBR244W	P38143	0
YDR014W-A	Q03937	0
YDR155C	P14832	0
YDR179C	Q03981	0
YOR357C	Q08826	0
YER067W	P40043	0
YIL138C	P40414	0
YJL096W	P40858	0
YOR276W	P12962	0
YPR073C	P40347	0
YBR191W	Q02753	0
YEL027W	P25515	0
YMR040W	Q04210	0
YPL079W	Q12672	0
YHR126C	P38832	0
YIL016W	P40548	0
YML030W	Q03713	0
YDL125C	Q04344	0
YNL185C	P53875	0
YPR062W	Q12178	0
YCR063W	P25337	0
YGR076C	P23369	0
YGR275W	P53330	0
YIL087C	P40502	0
YJR047C	P19211	0
YOR044W	Q08416	0
YPL037C	Q02642	0
YBR048W	P0CX48	0
YDR025W	P0CX47	0
YLR170C	P35181	0
YLR421C	O13563	0
YMR002W	Q03667	0
YOR226C	Q12056	0
YOR339C	P52492	0
YPL200W	Q08955	0
YPR193C	Q06592	0
YGL031C	P04449	0
YGL187C	P04037	0
YGR148C	P24000	0
YIL065C	P40515	0
YIL098C	P40491	0
YKR074W	P36154	0
YMR158W	Q03799	0
YJR104C	P00445	0
YDR092W	P52490	0
YER014C-A	P85052	0
YER030W	P40019	0
YKL067W	P36010	0
YLR315W	Q06162	0
YNL052W	P00424	0
YNL255C	P53849	0
YNL281W	P53834	0
YNR036C	P53732	0
YOR382W	Q08906	0
YCL058C	P25585	0
YEL048C	P32613	0
YPL170W	Q12091	0
YHR021W-A	O13529	0
YHR116W	P38824	0
YLR068W	Q12247	0
YOL108C	P13902	0
YOR298C-A	O14467	0
YBR266C	P38343	0
YDL110C	Q12513	0
YDL219W	Q07648	0
YHL006C	P38751	0
YIL111W	P00425	0
YLR218C	Q05809	0
YMR159C	Q03818	0
YPL059W	Q02784	0
YDR063W	Q12156	0
YDR252W	P40314	0
YGL106W	P53141	0
YLL052C	P0CD90	0
YNR010W	P33308	0
YOR286W	Q08742	0
YBR082C	P15731	0
YBR173C	P38293	0
YDR059C	P15732	0
YER044C	P40030	0
YER150W	P40092	0
YGR203W	P42937	0
YHR051W	P00427	0
YHR136C	P38839	0
YIR005W	P40565	0
YMR148W	P40219	0
YPL144W	Q12245	0
YDR462W	P36527	0
YFR033C	P00127	0
YJR058C	Q00381	0
YBR282W	P36526	0
YCR071C	P25642	0
YDR450W	P0CX55	0
YGR243W	P53311	0
YML026C	P0CX56	0
YNL328C	P42834	0
YNR004W	P40342	0
YBL025W	P38204	0
YER035W	P40023	0
YGR118W	P0CX29	0
YKL160W	P36053	0
YPR132W	P0CX30	0
YBL021C	P13434	0
YCL056C	P25584	0
YNL302C	P07281	0
YOL121C	P07280	0
YDL083C	P0CX52	0
YDR100W	Q03860	0
YDR513W	P17695	0
YER046W	P40031	0
YMR143W	P0CX51	0
YNL081C	P53937	0
YOL165C	Q08361	0
YOR369C	P48589	0
YPR017C	P32601	0
YBR210W	P38312	0
YBR258C	P38337	0
YLR245C	Q06549	0
YBR188C	P38302	0
YDL123W	Q07549	0
YJR044C	P47111	0
YPR100W	Q06090	0
YEL033W	P32633	0
YNR022C	P53724	0
YOR285W	Q12305	0
YBL049W	P38191	0
YBR269C	P38345	0
YER050C	P40033	0
YGL054C	P53173	0
YHL001W	P38754	0
YIL040W	P40532	0
YJL191W	P39516	0
YKL006W	P36105	0
YKL170W	P35996	0
YMR292W	Q03554	0
YBL087C	P0CX41	0
YCR031C	P06367	0
YDR156W	P50106	0
YER093C-A	P87275	0
YER117W	P0CX42	0
YGL087C	P53152	0
YGR230W	P50084	0
YKL167C	P32388	0
YDR447C	P14127	0
YDR471W	P0C2H7	0
YHR010W	P0C2H6	0
YML024W	P02407	0
YNL031C	P61830	0
YPL250C	Q12048	0
YCR028C-A	P32445	0
YDR482C	Q03375	0
YDR519W	P32472	0
YER074W	P0CX31	0
YIL069C	P0CX32	0
YBR230C	P38325	0
YOL012C	Q12692	0
YDR511W	Q04401	0
YHR191C	P38877	0
YJL151C	P14359	0
YKR049C	P36141	0
YLR110C	Q12127	0
YLR437C	O13577	0
YPL192C	Q08931	0
YDR225W	P04911	0
YLR385C	Q06707	0
YBL002W	P02294	0
YHR132W-A	Q9P305	0
YJL077C	P47034	0
YKL003C	P28778	0
YKL138C	P14063	0
YLR104W	Q08045	0
YNL269W	P53841	0
YGL080W	P53157	0
YHR059W	P38783	0
YJL190C	P0C0W1	0
YLR367W	Q3E7Y3	0
YPR200C	Q06597	0
YER057C	P40037	0
YER072W	P40046	0
YGL191W	P32799	0
YHR162W	P38857	0
YNL153C	P53900	0
YOR183W	Q08559	0
YCR082W	P25649	0
YIL148W	P0CH08	0
YKR094C	P0CH09	0
YCR083W	P25372	0
YDR504C	Q04398	0
YDR529C	P00128	0
YGL127C	P38633	0
YGR034W	P53221	0
YKL086W	P36077	0
YLR344W	P05743	0
YMR195W	Q04329	0
YAL064C-A	Q6B2U8	0
YCR097W	P0CY11	0
YER038W-A	A0A023PZB3	0
YER071C	P40045	0
YGL121C	P53130	0
YER092W	P40060	0
YGL007W	P53194	0
YJR063W	P32529	0
YLR331C	O13555	0
YCR104W	P25610	0
YFR036W	P14724	0
YIR041W	P40585	0
YLL025W	Q12370	0
YLR037C	Q07987	0
YLR154W-C	Q8TGM6	0
YLR295C	Q12349	0
YMR325W	P0CE85	0
YBR194W	P38305	0
YDR493W	Q03429	0
YFR049W	P19955	0
YGL226W	P53077	0
YJL184W	P46984	0
YJR108W	P47146	0
YKL224C	P35994	0
YDR357C	Q06333	0
YFL020C	P43575	0
YFL034C-A	P56628	0
YGL070C	P27999	0
YLR408C	Q06071	0
YMR123W	Q03880	0
YDR031W	Q04341	0
YER056C-A	P87262	0
YIL052C	P40525	0
YIR013C	P40569	0
YLR061W	P05749	0
YPL013C	Q02608	0
YAL068C	P0CE92	0
YBR301W	P38155	0
YDL136W	P0CX85	0
YDL191W	P0CX84	0
YDR542W	Q03050	0
YEL049W	P32612	0
YGL029W	P53188	0
YGL089C	P32435	0
YGL261C	P0CE93	0
YHL046C	P38725	0
YIL176C	P0CE89	0
YJL223C	P0CE88	0
YLL064C	P0CE91	0
YLR461W	P53427	0
YNL111C	P40312	0
YNR076W	P0CE90	0
YOL161C	Q08322	0
YER131W	P39939	0
YAL046C	P39724	0
YGR020C	P39111	0
YJL003W	P47081	0
YKL037W	P32858	0
YAL030W	P31109	0
YBL078C	P38182	0
YML101C	Q04201	0
YKL084W	P36078	0
YOR189W	Q08561	0
YMR107W	Q04438	0
YNL147W	P53905	0
YOR327C	P33328	0
YPR020W	Q12233	0
YPR166C	P10663	0
YHR039C-A	P48836	0
YLR200W	P52553	0
YNL135C	P20081	0
YOR068C	Q08474	0
YCL058W-A	Q2V2Q1	0
YDL075W	P0C2H8	0
YEL039C	P00045	0
YJR082C	P47128	0
YKL061W	P35727	0
YLL030C	Q07829	0
YLR406C	P0C2H9	0
YOL109W	Q08245	0
YPL098C	Q02889	0
YLR390W	Q06011	0
YCR060W	P25638	0
YDR079W	P38958	0
YEL003W	P40005	0
YHR087W	P38804	0
YIR009W	P40567	0
YKL137W	P36064	0
YLR204W	P32344	0
YAL044W-A	Q3E793	0
YCL035C	P25373	0
YDR382W	P02400	0
YGL168W	P45820	0
YGR215W	P53305	0
YJR086W	P18852	0
YLR154C	Q12338	0
YBL059C-A	Q3E7A4	0
YBR091C	P32830	0
YDR525W	Q04413	0
YFL014W	P22943	0
YJL179W	P46988	0
YJR048W	P00044	0
YLR364W	Q05926	0
YGR027C	Q3E792	0
YJL199C	P39534	0
YJR034W	Q02772	0
YLL014W	Q12431	0
YLR261C	O13549	0
YLR333C	P0C0T4	0
YER058W	Q02771	0
YOR234C	P41056	0
YDL081C	P05318	0
YDL130W	P10622	0
YHR141C	P0CX28	0
YOL039W	P05319	0
YOR265W	P48606	0
YBR268W	P36532	0
YGR181W	P53299	0
YMR230W	P46784	0
YOR293W	Q08745	0
YBL001C	P35195	0
YDR281C	Q05637	0
YGR209C	P22803	0
YML058W	Q04964	0
YMR244C-A	Q3E846	0
YOR235W	Q08630	0
YBL048W	P38192	0
YLR043C	P22217	0
YNL030W	P02309	0
YEL059W	P39982	0
YGR063C	P32914	0
YNL086W	P48232	0
YNL300W	P48560	0
YDR377W	Q06405	0
YGR206W	P42939	0
YLR346C	Q06139	0
YPL056C	Q02786	0
YMR194W	P05745	0
YPL249C-A	O14455	0
YBR089C-A	P11633	0
YIL008W	P40554	0
YPL046C	Q03071	0
YPL047W	Q03067	0
YLL018C-A	Q3E731	0
YMR225C	P19956	0
YBR111W-A	Q6WNK7	0
YDR322C-A	P81449	0
YDL045W-A	O75012	0
YGR236C	P50088	0
YFL010W-A	P32450	0
YJL166W	P08525	0
YJR010C-A	P46965	0
YDR070C	Q12497	0
YHR005C-A	P87108	0
YJR005C-A	Q3E827	0
YPL183W-A	O14464	0
YPR052C	P11632	0
YDR424C	Q02647	0
YJR094W-A	P0CX26	0
YKL096W-A	P43497	0
YPR043W	P0CX25	0
YHR079C-A	P89114	0
YNR037C	P53733	0
YOL086W-A	Q3E835	0
YDR363W-A	O94742	0
YDR374W-A	Q2V2P8	0
YCR020C-A	P23059	0
YDR500C	P51402	0
YER019C-A	P52871	0
YKR095W-A	Q3E833	0
YLR185W	P49166	0
YEL020W-A	O74700	0
YGL032C	P32781	0
YGR037C	P31787	0
YJL136C	Q3E754	0
YJR135W-A	P57744	0
YKR057W	P0C0V8	0
YLR099W-A	Q3E798	0
YDL130W-A	P01098	0
YDR378C	Q06406	0
YGL226C-A	Q92316	0
YKL053C-A	O60200	0
YLR327C	Q06177	0
YMR286W	P20084	0
YNL211C	P53869	0
YDL181W	P01097	0
YER180C-A	Q3E784	0
YJL062W-A	Q3E7B2	0
YGR008C	P16965	0
YLR038C	Q01519	0
YBL071W-A	Q3E840	0
YER087C-B	P52870	0
YHR021C	P38711	0
YKL156W	P35997	0
YDL160C-A	Q3E829	0
YDR379C-A	Q3E785	0
YDR525W-A	P56508	0
YMR175W	P50263	0
YCR020W-B	Q9URQ5	0
YLR325C	P49167	0
YLR395C	P04039	0
YDR139C	Q03919	0
YGR105W	P41806	0
YHR001W-A	P37299	0
Q0130	P61829	0
YNL015W	P0CT04	0
YEL059C-A	Q05676	0
YCL005W-A	Q3E7B6	0
YHR199C-A	Q3E7Y6	0
YMR194C-B	Q3E7A9	0
YNL259C	P38636	0
YNR032C-A	Q6Q546	0
YDR079C-A	Q3E7C1	0
YDR320C-A	P69851	0
YNL024C-A	Q8TGJ3	0
YML009C	P36533	0
YML129C	P39103	0
YLL009C	Q12287	0
YML058W-A	Q6Q5K6	0
YMR174C	P01094	0
YOL077W-A	P81451	0
YPL096C-A	P62651	0
YPL189C-A	Q3E823	0
YLR264W	P0C0X0	0
YOR167C	Q3E7X9	0
YPR036W-A	Q3E752	0
YDR119W-A	Q2V2P9	0
YGR183C	P22289	0
YBR162W-A	P38374	0
YLR262C-A	Q3E764	0
YLR287C-A	P0CX33	0
YOR182C	P0CX34	0
YLR162W-A	Q3E811	0
YPL271W	P21306	0
YHR053C	P0CX80	0
YHR055C	P0CX81	0
YOL052C-A	P89113	0
YOR045W	P33448	0
YMR256C	P10174	0
YNL070W	P53507	0
YFR032C-A	P05747	0
YML081C-A	P81450	0
YMR251W-A	Q05827	0
YDL061C	P41058	0
YLR388W	P41057	0
YAR020C	P39545	0
YDR276C	P87284	0
YJL205C	Q02820	0
YJL189W	P04650	0
YPR133W-A	P80967	0
Q0080	P00856	0
YNL130C-A	Q3E808	0
YEL017C-A	P40975	0
YBL108C-A	Q3E770	0
YCR024C-A	P32903	0
YNL145W	P34166	0
YDL232W	Q99380	0
YDR461W	P34165	0
YCL054W-A	A0A0B7P221	0
YDL133C-A	P0CX87	0
YDL184C	P0CX86	0
